typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"S","A","20000101","2000","52","2000","724","ESP","Spain","X","Export","32","ARG","Argentina","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","474555000",,"474555000","0","true","false",
"S","A","20000101","2000","52","2000","724","ESP","Spain","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","53106426500",,"53106426500","0","true","false",
"S","A","20000101","2000","52","2000","724","ESP","Spain","X","Export","504","MAR","Morocco","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","129339500",,"129339500","0","true","false",
"S","A","20000101","2000","52","2000","724","ESP","Spain","X","Export","842","USA","USA","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","5190329000",,"5190329000","0","true","false",
"S","A","20000101","2000","52","2000","724","ESP","Spain","X","Export","208","DNK","Denmark","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","294038000",,"294038000","0","true","false",
"S","A","20000101","2000","52","2000","724","ESP","Spain","X","Export","484","MEX","Mexico","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","495026000",,"495026000","0","true","false",
"S","A","20000101","2000","52","2000","724","ESP","Spain","X","Export","392","JPN","Japan","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","255887500",,"255887500","0","true","false",
"S","A","20000101","2000","52","2000","724","ESP","Spain","X","Export","380","ITA","Italy","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1914969000",,"1914969000","0","true","false",
"S","A","20000101","2000","52","2000","724","ESP","Spain","X","Export","376","ISR","Israel","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","135853000",,"135853000","0","true","false",
"S","A","20000101","2000","52","2000","724","ESP","Spain","X","Export","348","HUN","Hungary","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","53969000",,"53969000","0","true","false",
"S","A","20000101","2000","52","2000","724","ESP","Spain","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","54899500",,"54899500","0","true","false",
"S","A","20000101","2000","52","2000","724","ESP","Spain","X","Export","276","DEU","Germany","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","10484874000",,"10484874000","0","true","false",
"S","A","20000101","2000","52","2000","724","ESP","Spain","X","Export","250","FRA","Metropolitan France","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","4793936000",,"4793936000","0","true","false",
"S","A","20000101","2000","52","2000","724","ESP","Spain","X","Export","203","CZE","Czechia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","70718000",,"70718000","0","true","false",
"S","A","20000101","2000","52","2000","724","ESP","Spain","X","Export","170","COL","Colombia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","197266000",,"197266000","0","true","false",
"S","A","20000101","2000","52","2000","724","ESP","Spain","X","Export","156","CHN","China","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","38150500",,"38150500","0","true","false",
"S","A","20000101","2000","52","2000","724","ESP","Spain","X","Export","862","VEN","Venezuela","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","219598000",,"219598000","0","true","false",
"S","A","20000101","2000","52","2000","724","ESP","Spain","X","Export","826","GBR","United Kingdom","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","12832525500",,"12832525500","0","true","false",
"S","A","20000101","2000","52","2000","724","ESP","Spain","X","Export","818","EGY","Egypt","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","67926500",,"67926500","0","true","false",
"S","A","20000101","2000","52","2000","724","ESP","Spain","X","Export","792","TUR","Türkiye","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","119104000",,"119104000","0","true","false",
"S","A","20000101","2000","52","2000","724","ESP","Spain","X","Export","756","CHE","Switzerland ","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","3518220500",,"3518220500","0","true","false",
"S","A","20000101","2000","52","2000","724","ESP","Spain","X","Export","752","SWE","Sweden","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","814187500",,"814187500","0","true","false",
"S","A","20000101","2000","52","2000","724","ESP","Spain","X","Export","702","SGP","Singapore","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","67926500",,"67926500","0","true","false",
"S","A","20000101","2000","52","2000","748","SWZ","Eswatini","X","Export","710","ZAF","South Africa","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","181740564.468",,"181740564.468","0","true","false",
"S","A","20000101","2000","52","2000","748","SWZ","Eswatini","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","274254054.132",,"274254054.132","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","438","LIE","Liechtenstein ","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","4957704",,"4957704","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","428","LVA","Latvia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","22697686.5",,"22697686.5","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","410","KOR","Rep. of Korea","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","160863909.5",,"160863909.5","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","100","BGR","Bulgaria","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","6611202.5",,"6611202.5","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","76","BRA","Brazil","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","165160958.5",,"165160958.5","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","36","AUS","Australia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","57624934.5",,"57624934.5","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","32","ARG","Argentina","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","18730965",,"18730965","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","8","ALB","Albania","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","220528.5",,"220528.5","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","21829181993",,"21829181993","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","392","JPN","Japan","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","454497142",,"454497142","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","376","ISR","Israel","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","18951493.5",,"18951493.5","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","360","IDN","Indonesia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","40767066",,"40767066","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","348","HUN","Hungary","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","37902056.5",,"37902056.5","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","233","EST","Estonia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","23468140.5",,"23468140.5","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","203","CZE","Czechia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","20273734",,"20273734","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","196","CYP","Cyprus","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","25231438",,"25231438","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","191","HRV","Croatia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","27765189.5",,"27765189.5","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","170","COL","Colombia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","6500473",,"6500473","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","158","TWN","Taiwan, Province of China","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","35257575.5",,"35257575.5","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","156","CHN","China","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","75143458",,"75143458","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","152","CHL","Chile","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","9806539.5",,"9806539.5","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","124","CAN","Canada","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","89356845.5",,"89356845.5","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","112","BLR","Belarus","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","2644481",,"2644481","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","862","VEN","Venezuela","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","5509490.5",,"5509490.5","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","858","URY","Uruguay","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","660655",,"660655","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","842","USA","USA","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","3162637369",,"3162637369","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","818","EGY","Egypt","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","13772330.5",,"13772330.5","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","804","UKR","Ukraine","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","15205300.5",,"15205300.5","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","792","TUR","Türkiye","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","96628703",,"96628703","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","764","THA","Thailand","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","27104534.5",,"27104534.5","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","756","CHE","Switzerland ","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","754409388.5",,"754409388.5","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","710","ZAF","South Africa","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","32172968",,"32172968","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","705","SVN","Slovenia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","16747139",,"16747139","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","703","SVK","Slovakia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","8594098",,"8594098","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","702","SGP","Singapore","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","65668176.5",,"65668176.5","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","699","IND","India","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","23137813",,"23137813","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","643","RUS","Russian Federation","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","100374896",,"100374896","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","642","ROU","Romania","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","17959580.5",,"17959580.5","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","616","POL","Poland","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","124945679",,"124945679","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","608","PHL","Philippines","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","13442003",,"13442003","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","579","NOR","Norway","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","2659880775",,"2659880775","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","554","NZL","New Zealand","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","4187250",,"4187250","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","504","MAR","Morocco","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","13662531.5",,"13662531.5","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","364","IRN","Iran","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","49470963",,"49470963","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","352","ISL","Iceland","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","21705773.5",,"21705773.5","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","108197609.5",,"108197609.5","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","484","MEX","Mexico","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","87704277.5",,"87704277.5","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","470","MLT","Malta","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","5619289.5",,"5619289.5","0","true","false",
"S","A","20000101","2000","52","2000","752","SWE","Sweden","X","Export","458","MYS","Malaysia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","22366428.5",,"22366428.5","0","true","false",
"S","A","20000101","2000","52","2000","788","TUN","Tunisia","X","Export","250","FRA","Metropolitan France","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","704301610.666",,"704301610.666","0","true","false",
"S","A","20000101","2000","52","2000","788","TUN","Tunisia","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","2771237187.386",,"2771237187.386","0","true","false",
"S","A","20000101","2000","52","2000","788","TUN","Tunisia","X","Export","899","_X ","Areas, nes","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","903160662.51",,"903160662.51","0","true","false",
"S","A","20000101","2000","52","2000","788","TUN","Tunisia","X","Export","434","LBY","Libya","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","133742030.457",,"133742030.457","0","true","false",
"S","A","20000101","2000","52","2000","788","TUN","Tunisia","X","Export","12","DZA","Algeria","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","63655359.852",,"63655359.852","0","true","false",
"S","A","20000101","2000","52","2000","788","TUN","Tunisia","X","Export","380","ITA","Italy","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","350214103.799",,"350214103.799","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","705","SVN","Slovenia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","35114278.5",,"35114278.5","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","703","SVK","Slovakia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","58014814",,"58014814","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","702","SGP","Singapore","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1577092353.5",,"1577092353.5","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","56","BEL","Belgium","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","3129758151.5",,"3129758151.5","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","40","AUT","Austria","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","589310773.5",,"589310773.5","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","36","AUS","Australia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","2422890799.5",,"2422890799.5","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","32","ARG","Argentina","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","285495079.5",,"285495079.5","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","8","ALB","Albania","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","3052970.5",,"3052970.5","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","121237670928.5",,"121237670928.5","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","246","FIN","Finland","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1439689140.5",,"1439689140.5","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","233","EST","Estonia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","18320614.5",,"18320614.5","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","208","DNK","Denmark","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1774038261.5",,"1774038261.5","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","203","CZE","Czechia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","251907751.5",,"251907751.5","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","196","CYP","Cyprus","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","225953315",,"225953315","0","true","false",
